ID,word_count,syll_count,nsyll_per_word,nchar,nchar_per_word,tc_count,uc_count,punctuation_count,nStopWord,nUniqueWord,avg_word_length,ngt6lWord,unique_r,w_p,w_p_r,stop_r,w_p_stop,w_p_stop_r,num_words_upper_r,num_words_title_r,qualifier_count,thought_verbs_count,loud_verbs_count,neutral_verbs_count,quiet_verbs_count
id22890,56,90,1.6071428571428572,320,5.714285714285714,1,0,4,35,44,4.660714285714286,14,0.7857142857142857,52,0.9285714285714286,0.625,17,0.30357142857142855,0,0.017857142857142856,3,0,0,0,0
id12353,27,36,1.3333333333333333,132,4.888888888888889,2,0,4,15,23,4,2,0.8518518518518519,23,0.8518518518518519,0.5555555555555556,8,0.2962962962962963,0,0.07407407407407407,0,0,0,0,0
id05582,21,28,1.3333333333333333,109,5.190476190476191,1,0,2,16,20,4.142857142857143,3,0.9523809523809523,19,0.9047619047619048,0.7619047619047619,3,0.14285714285714285,0,0.047619047619047616,0,0,0,0,0
id21404,29,36,1.2413793103448276,150,5.172413793103448,2,0,5,17,27,4.0344827586206895,3,0.9310344827586207,24,0.8275862068965517,0.5862068965517241,7,0.2413793103448276,0,0.06896551724137931,1,0,1,0,0
id14312,12,18,1.5,68,5.666666666666667,2,0,2,7,11,4.583333333333333,2,0.9166666666666666,10,0.8333333333333334,0.5833333333333334,3,0.25,0,0.16666666666666666,0,0,0,0,0
id18834,14,20,1.4285714285714286,74,5.285714285714286,2,0,3,7,12,4.142857142857143,2,0.8571428571428571,11,0.7857142857142857,0.5,4,0.2857142857142857,0,0.14285714285714285,0,0,0,0,0
id06817,12,16,1.3333333333333333,67,5.583333333333333,1,0,3,7,12,4.416666666666667,2,1,9,0.75,0.5833333333333334,2,0.16666666666666666,0,0.08333333333333333,0,0,0,0,0
id23484,18,29,1.6111111111111112,108,6,1,0,2,10,18,4.944444444444445,3,1,16,0.8888888888888888,0.5555555555555556,6,0.3333333333333333,0,0.05555555555555555,1,0,0,0,0
id05876,43,56,1.302325581395349,224,5.209302325581396,0,0,3,31,31,4.162790697674419,5,0.7209302325581395,40,0.9302325581395349,0.7209302325581395,9,0.20930232558139536,0,0,1,2,0,0,0
id22987,30,41,1.3666666666666667,160,5.333333333333333,1,0,2,18,26,4.3,5,0.8666666666666667,28,0.9333333333333333,0.6,10,0.3333333333333333,0,0.03333333333333333,0,0,0,0,0
id05449,22,31,1.4090909090909092,120,5.454545454545454,1,0,4,15,20,4.318181818181818,5,0.9090909090909091,18,0.8181818181818182,0.6818181818181818,3,0.13636363636363635,0,0.045454545454545456,0,0,0,1,0
id24399,27,42,1.5555555555555556,159,5.888888888888889,4,0,5,15,25,5,6,0.9259259259259259,22,0.8148148148148148,0.5555555555555556,7,0.25925925925925924,0,0.14814814814814814,0,0,0,0,0
id11413,5,6,1.2,26,5.2,0,0,1,3,5,4.2,1,1,4,0.8,0.6,1,0.2,0,0,1,0,0,0,0
id03950,23,34,1.4782608695652173,126,5.478260869565218,0,0,4,14,22,4.3478260869565215,6,0.9565217391304348,19,0.8260869565217391,0.6086956521739131,5,0.21739130434782608,0,0,0,1,0,0,0
id08447,93,140,1.5053763440860215,532,5.720430107526882,9,2,19,55,66,4.526881720430108,16,0.7096774193548387,74,0.7956989247311828,0.5913978494623656,19,0.20430107526881722,0.021505376344086023,0.0967741935483871,0,1,0,0,0
id21568,61,95,1.5573770491803278,344,5.639344262295082,9,0,6,36,44,4.557377049180328,16,0.7213114754098361,55,0.9016393442622951,0.5901639344262295,19,0.3114754098360656,0,0.14754098360655737,0,1,0,0,0
id25461,12,15,1.25,60,5,0,0,1,9,10,4,1,0.8333333333333334,11,0.9166666666666666,0.75,2,0.16666666666666666,0,0,0,0,0,0,0
id01207,13,20,1.5384615384615385,72,5.538461538461538,1,0,2,9,12,4.461538461538462,3,0.9230769230769231,11,0.8461538461538461,0.6923076923076923,2,0.15384615384615385,0,0.07692307692307693,0,0,0,0,0
id08041,19,26,1.368421052631579,108,5.684210526315789,3,0,1,10,16,4.684210526315789,3,0.8421052631578947,18,0.9473684210526315,0.5263157894736842,8,0.42105263157894735,0,0.15789473684210525,0,0,0,0,0
id03570,22,32,1.4545454545454546,111,5.045454545454546,1,0,1,15,19,4.045454545454546,3,0.8636363636363636,21,0.9545454545454546,0.6818181818181818,6,0.2727272727272727,0,0.045454545454545456,1,0,0,0,0
id09713,35,60,1.7142857142857142,205,5.857142857142857,4,0,4,20,30,4.771428571428571,10,0.8571428571428571,31,0.8857142857142857,0.5714285714285714,11,0.3142857142857143,0,0.11428571428571428,1,0,0,0,0
id12320,17,22,1.2941176470588236,82,4.823529411764706,1,0,2,10,16,3.764705882352941,2,0.9411764705882353,15,0.8823529411764706,0.5882352941176471,5,0.29411764705882354,0,0.058823529411764705,0,0,0,0,0
id18040,18,29,1.6111111111111112,102,5.666666666666667,1,0,1,14,16,4.666666666666667,4,0.8888888888888888,17,0.9444444444444444,0.7777777777777778,3,0.16666666666666666,0,0.05555555555555555,1,1,0,0,0
id27756,30,44,1.4666666666666666,178,5.933333333333334,1,0,6,20,27,4.766666666666667,8,0.9,24,0.8,0.6666666666666666,4,0.13333333333333333,0,0.03333333333333333,0,0,0,0,0
id15641,23,30,1.3043478260869565,131,5.695652173913044,1,0,1,15,21,4.695652173913044,5,0.9130434782608695,22,0.9565217391304348,0.6521739130434783,7,0.30434782608695654,0,0.043478260869565216,0,0,0,0,0
id11826,43,60,1.3953488372093024,228,5.3023255813953485,2,0,10,30,36,4.238095238095238,7,0.8372093023255814,33,0.7674418604651163,0.6976744186046512,3,0.06976744186046512,0,0.046511627906976744,0,2,0,2,0
id06472,27,46,1.7037037037037037,171,6.333333333333333,2,0,4,17,24,5.222222222222222,6,0.8888888888888888,23,0.8518518518518519,0.6296296296296297,6,0.2222222222222222,0,0.07407407407407407,0,0,1,0,0
id04172,13,17,1.3076923076923077,68,5.230769230769231,1,0,2,7,12,4.153846153846154,2,0.9230769230769231,11,0.8461538461538461,0.5384615384615384,4,0.3076923076923077,0,0.07692307692307693,0,0,0,0,0
id23387,19,28,1.4736842105263157,103,5.421052631578948,1,0,1,13,19,4.421052631578948,4,1,18,0.9473684210526315,0.6842105263157895,5,0.2631578947368421,0,0.05263157894736842,1,0,0,0,0
id16818,37,56,1.5135135135135136,212,5.72972972972973,2,0,3,21,33,4.675675675675675,8,0.8918918918918919,34,0.918918918918919,0.5675675675675675,13,0.35135135135135137,0,0.05405405405405406,1,1,1,0,0
id09068,25,33,1.32,137,5.48,2,0,4,18,23,4.36,4,0.92,21,0.84,0.72,3,0.12,0,0.08,0,0,0,0,0
id15774,22,31,1.4090909090909092,122,5.545454545454546,1,0,5,15,20,4.363636363636363,3,0.9090909090909091,17,0.7727272727272727,0.6818181818181818,2,0.09090909090909091,0,0.045454545454545456,0,2,0,0,0
id17128,25,31,1.24,127,5.08,1,0,2,15,24,4.04,3,0.96,23,0.92,0.6,8,0.32,0,0.04,1,0,0,0,1
id08079,25,35,1.4,135,5.4,1,0,2,15,22,4.36,5,0.88,23,0.92,0.6,8,0.32,0,0.04,0,0,0,0,0
id10542,5,6,1.2,27,5.4,0,0,1,4,5,4.4,2,1,4,0.8,0.8,0,0,0,0,0,0,0,0,0
id21056,16,24,1.5,81,5.0625,1,0,2,12,15,4,2,0.9375,14,0.875,0.75,2,0.125,0,0.0625,0,0,0,0,0
id12080,18,23,1.2777777777777777,97,5.388888888888889,1,0,6,15,14,4.111111111111111,4,0.7777777777777778,12,0.6666666666666666,0.8333333333333334,-3,-0.16666666666666666,0,0.05555555555555555,1,0,0,1,0
id10888,30,37,1.2333333333333334,168,5.6,1,0,4,17,27,4.5,5,0.9,26,0.8666666666666667,0.5666666666666667,9,0.3,0,0.03333333333333333,0,0,1,0,0
id23731,13,23,1.7692307692307692,81,6.230769230769231,2,0,3,7,13,5.076923076923077,4,1,10,0.7692307692307693,0.5384615384615384,3,0.23076923076923078,0,0.15384615384615385,1,0,0,0,0
id23209,31,45,1.4516129032258065,185,5.967741935483871,1,0,2,19,27,4.935483870967742,7,0.8709677419354839,29,0.9354838709677419,0.6129032258064516,10,0.3225806451612903,0,0.03225806451612903,0,0,0,0,0
id25905,46,53,1.1521739130434783,225,4.891304347826087,1,0,17,26,33,3.86046511627907,6,0.717391304347826,29,0.6304347826086957,0.5652173913043478,3,0.06521739130434782,0,0.021739130434782608,4,0,0,0,0
id05110,37,59,1.5945945945945945,217,5.864864864864865,5,0,6,21,31,4.72972972972973,10,0.8378378378378378,31,0.8378378378378378,0.5675675675675675,10,0.2702702702702703,0,0.13513513513513514,0,0,0,0,0
id12871,30,41,1.3666666666666667,179,5.966666666666667,1,0,5,11,28,5.068965517241379,7,0.9333333333333333,25,0.8333333333333334,0.36666666666666664,14,0.4666666666666667,0,0.03333333333333333,0,0,0,0,0
id04666,51,77,1.5098039215686274,275,5.392156862745098,1,0,4,30,43,4.333333333333333,9,0.8431372549019608,47,0.9215686274509803,0.5882352941176471,17,0.3333333333333333,0,0.0196078431372549,1,0,0,0,0
id27629,18,27,1.5,104,5.777777777777778,1,0,2,11,17,4.722222222222222,4,0.9444444444444444,16,0.8888888888888888,0.6111111111111112,5,0.2777777777777778,0,0.05555555555555555,0,0,0,0,0
id05317,44,66,1.5,245,5.568181818181818,2,0,3,26,34,4.5227272727272725,7,0.7727272727272727,41,0.9318181818181818,0.5909090909090909,15,0.3409090909090909,0,0.045454545454545456,3,0,0,0,0
id20597,64,105,1.640625,418,6.53125,1,0,12,32,55,5.359375,21,0.859375,52,0.8125,0.5,20,0.3125,0,0.015625,3,0,0,0,0
id09853,12,16,1.3333333333333333,62,5.166666666666667,1,0,2,7,12,4.083333333333333,2,1,10,0.8333333333333334,0.5833333333333334,3,0.25,0,0.08333333333333333,0,0,0,0,0
id09334,23,36,1.565217391304348,135,5.869565217391305,1,0,2,10,18,4.826086956521739,6,0.782608695652174,21,0.9130434782608695,0.43478260869565216,11,0.4782608695652174,0,0.043478260869565216,0,1,0,0,0
id19728,8,13,1.625,43,5.375,0,0,1,4,8,4.375,3,1,7,0.875,0.5,3,0.375,0,0,0,0,0,0,0
id25281,9,13,1.4444444444444444,49,5.444444444444445,1,0,1,6,9,4.444444444444445,1,1,8,0.8888888888888888,0.6666666666666666,2,0.2222222222222222,0,0.1111111111111111,0,0,0,0,0
id03036,14,23,1.6428571428571428,79,5.642857142857143,0,0,2,8,13,4.571428571428571,3,0.9285714285714286,12,0.8571428571428571,0.5714285714285714,4,0.2857142857142857,0,0,0,0,0,0,0
id12020,39,52,1.3333333333333333,214,5.487179487179487,1,0,4,25,35,4.410256410256411,5,0.8974358974358975,35,0.8974358974358975,0.6410256410256411,10,0.2564102564102564,0,0.02564102564102564,3,1,0,0,0
id04949,24,32,1.3333333333333333,124,5.166666666666667,1,0,1,15,19,4.166666666666667,4,0.7916666666666666,23,0.9583333333333334,0.625,8,0.3333333333333333,0,0.041666666666666664,0,0,0,0,0
id09194,39,64,1.641025641025641,240,6.153846153846154,1,0,6,20,34,5.0256410256410255,8,0.8717948717948718,33,0.8461538461538461,0.5128205128205128,13,0.3333333333333333,0,0.02564102564102564,2,0,0,0,0
id01172,31,52,1.6774193548387097,185,5.967741935483871,1,0,4,18,26,4.870967741935484,8,0.8387096774193549,27,0.8709677419354839,0.5806451612903226,9,0.2903225806451613,0,0.03225806451612903,1,0,0,0,0
id21956,55,80,1.4545454545454546,325,5.909090909090909,4,0,5,29,44,4.962962962962963,15,0.8,50,0.9090909090909091,0.5272727272727272,21,0.38181818181818183,0,0.07272727272727272,0,0,0,2,0
id01830,20,30,1.5,121,6.05,1,0,3,9,18,4.95,5,0.9,17,0.85,0.45,8,0.4,0,0.05,0,0,0,0,0
id25698,45,55,1.2222222222222223,201,4.466666666666667,2,0,7,26,30,3.3333333333333335,3,0.6666666666666666,38,0.8444444444444444,0.5777777777777777,12,0.26666666666666666,0,0.044444444444444446,2,1,0,1,0
id22366,25,33,1.32,121,4.84,1,0,2,19,20,3.8,3,0.8,23,0.92,0.76,4,0.16,0,0.04,0,0,0,0,0
id17453,38,71,1.868421052631579,246,6.473684210526316,1,0,9,24,35,5.2631578947368425,11,0.9210526315789473,29,0.7631578947368421,0.631578947368421,5,0.13157894736842105,0,0.02631578947368421,0,0,0,1,0
id15797,46,64,1.391304347826087,264,5.739130434782608,1,0,3,28,41,4.695652173913044,6,0.8913043478260869,43,0.9347826086956522,0.6086956521739131,15,0.32608695652173914,0,0.021739130434782608,0,0,0,0,0
id14132,11,13,1.1818181818181819,52,4.7272727272727275,1,0,2,8,10,3.6363636363636362,1,0.9090909090909091,9,0.8181818181818182,0.7272727272727273,1,0.09090909090909091,0,0.09090909090909091,0,1,0,0,0
id22533,37,52,1.4054054054054055,212,5.72972972972973,1,0,4,21,30,4.648648648648648,10,0.8108108108108109,33,0.8918918918918919,0.5675675675675675,12,0.32432432432432434,0,0.02702702702702703,1,0,0,0,0
id25269,60,88,1.4666666666666666,334,5.566666666666666,3,0,8,37,42,4.7894736842105265,16,0.7,52,0.8666666666666667,0.6166666666666667,15,0.25,0,0.05,1,0,0,0,0
id06356,54,88,1.6296296296296295,306,5.666666666666667,1,0,8,34,45,4.537037037037037,14,0.8333333333333334,46,0.8518518518518519,0.6296296296296297,12,0.2222222222222222,0,0.018518518518518517,2,0,0,0,0
id27761,17,26,1.5294117647058822,96,5.647058823529412,1,0,1,11,16,4.647058823529412,4,0.9411764705882353,16,0.9411764705882353,0.6470588235294118,5,0.29411764705882354,0,0.058823529411764705,0,0,0,0,0
id04015,24,27,1.125,121,5.041666666666667,3,0,5,16,21,3.875,0,0.875,19,0.7916666666666666,0.6666666666666666,3,0.125,0,0.125,0,0,1,0,0
id08936,9,14,1.5555555555555556,55,6.111111111111111,1,0,1,5,8,5.111111111111111,3,0.8888888888888888,8,0.8888888888888888,0.5555555555555556,3,0.3333333333333333,0,0.1111111111111111,0,0,0,0,0
id02672,36,52,1.4444444444444444,189,5.25,1,0,3,24,29,4.194444444444445,6,0.8055555555555556,33,0.9166666666666666,0.6666666666666666,9,0.25,0,0.027777777777777776,0,0,0,0,0
id01301,31,34,1.096774193548387,134,4.32258064516129,4,0,9,22,28,3.2333333333333334,0,0.9032258064516129,22,0.7096774193548387,0.7096774193548387,0,0,0,0.12903225806451613,0,1,0,0,0
id11714,28,48,1.7142857142857142,180,6.428571428571429,1,0,2,14,25,5.392857142857143,10,0.8928571428571429,26,0.9285714285714286,0.5,12,0.42857142857142855,0,0.03571428571428571,1,0,0,0,0
id22514,55,78,1.4181818181818182,303,5.509090909090909,2,0,5,32,43,4.4363636363636365,11,0.7818181818181819,50,0.9090909090909091,0.5818181818181818,18,0.32727272727272727,0,0.03636363636363636,0,0,0,0,1
id25671,18,35,1.9444444444444444,120,6.666666666666667,1,0,5,8,15,5.444444444444445,7,0.8333333333333334,13,0.7222222222222222,0.4444444444444444,5,0.2777777777777778,0,0.05555555555555555,0,1,0,0,0
id27169,7,11,1.5714285714285714,37,5.285714285714286,1,0,1,6,7,4.285714285714286,1,1,6,0.8571428571428571,0.8571428571428571,0,0,0,0.14285714285714285,0,0,0,0,0
id07849,21,26,1.2380952380952381,108,5.142857142857143,0,0,4,14,14,4,2,0.6666666666666666,17,0.8095238095238095,0.6666666666666666,3,0.14285714285714285,0,0,0,0,0,0,0
id03066,55,79,1.4363636363636363,296,5.381818181818182,1,0,5,39,41,4.3090909090909095,11,0.7454545454545455,50,0.9090909090909091,0.7090909090909091,11,0.2,0,0.01818181818181818,1,0,0,0,0
id19449,12,16,1.3333333333333333,64,5.333333333333333,0,0,1,8,12,4.333333333333333,1,1,11,0.9166666666666666,0.6666666666666666,3,0.25,0,0,0,1,0,0,0
id15830,50,73,1.46,292,5.84,1,0,3,30,43,4.8,11,0.86,47,0.94,0.6,17,0.34,0,0.02,0,1,0,0,0
id26636,46,63,1.3695652173913044,254,5.521739130434782,2,0,7,27,36,4.391304347826087,11,0.782608695652174,39,0.8478260869565217,0.5869565217391305,12,0.2608695652173913,0,0.043478260869565216,0,1,0,1,0
id00037,50,70,1.4,274,5.48,1,0,6,30,37,4.38,8,0.74,44,0.88,0.6,14,0.28,0,0.02,0,0,0,0,0
id25376,18,28,1.5555555555555556,100,5.555555555555555,1,0,1,9,18,4.555555555555555,4,1,17,0.9444444444444444,0.5,8,0.4444444444444444,0,0.05555555555555555,0,0,0,0,0
id01019,37,46,1.2432432432432432,190,5.135135135135135,1,0,7,22,30,3.972972972972973,5,0.8108108108108109,30,0.8108108108108109,0.5945945945945946,8,0.21621621621621623,0,0.02702702702702703,0,0,0,0,0
id04152,9,16,1.7777777777777777,65,7.222222222222222,1,0,2,4,9,6.111111111111111,3,1,7,0.7777777777777778,0.4444444444444444,3,0.3333333333333333,0,0.1111111111111111,0,0,0,0,0
id19373,26,36,1.3846153846153846,144,5.538461538461538,2,0,2,12,24,4.5,3,0.9230769230769231,24,0.9230769230769231,0.46153846153846156,12,0.46153846153846156,0,0.07692307692307693,0,0,0,0,0
id04861,42,71,1.6904761904761905,270,6.428571428571429,3,0,9,21,39,5.238095238095238,15,0.9285714285714286,33,0.7857142857142857,0.5,12,0.2857142857142857,0,0.07142857142857142,0,1,0,0,0
id17577,83,114,1.3734939759036144,423,5.096385542168675,1,0,13,59,62,3.9518072289156625,16,0.7469879518072289,70,0.8433734939759037,0.7108433734939759,11,0.13253012048192772,0,0.012048192771084338,1,1,0,1,0
id17205,37,45,1.2162162162162162,195,5.27027027027027,1,0,6,24,32,4.135135135135135,4,0.8648648648648649,31,0.8378378378378378,0.6486486486486487,7,0.1891891891891892,0,0.02702702702702703,1,1,0,0,0
id03307,32,45,1.40625,163,5.09375,1,0,2,25,24,4.0625,5,0.75,30,0.9375,0.78125,5,0.15625,0,0.03125,2,1,0,0,0
id09691,33,43,1.303030303030303,183,5.545454545454546,2,0,4,19,26,4.454545454545454,6,0.7878787878787878,29,0.8787878787878788,0.5757575757575758,10,0.30303030303030304,0,0.06060606060606061,1,0,0,0,0
id23247,5,9,1.8,27,5.4,1,0,3,3,5,4,1,1,2,0.4,0.6,-1,-0.2,0,0.2,0,0,0,0,0
id02698,17,28,1.6470588235294117,94,5.529411764705882,0,0,1,9,17,4.529411764705882,5,1,16,0.9411764705882353,0.5294117647058824,7,0.4117647058823529,0,0,0,0,0,1,0
id01371,14,20,1.4285714285714286,78,5.571428571428571,1,0,2,10,14,4.5,1,1,12,0.8571428571428571,0.7142857142857143,2,0.14285714285714285,0,0.07142857142857142,0,1,0,0,0
id11720,30,45,1.5,160,5.333333333333333,0,0,4,22,27,4.233333333333333,5,0.9,26,0.8666666666666667,0.7333333333333333,4,0.13333333333333333,0,0,0,1,0,0,0
id06141,20,26,1.3,103,5.15,2,0,3,12,18,4.05,4,0.9,17,0.85,0.6,5,0.25,0,0.1,0,0,0,0,0
id03603,19,28,1.4736842105263157,107,5.631578947368421,0,0,4,11,15,4.473684210526316,5,0.7894736842105263,15,0.7894736842105263,0.5789473684210527,4,0.21052631578947367,0,0,0,0,0,0,0
id20705,5,5,1,22,4.4,1,0,3,2,4,4.25,0,0.8,2,0.4,0.4,0,0,0,0.2,1,0,0,1,0
id26332,34,57,1.6764705882352942,196,5.764705882352941,1,0,4,21,26,4.676470588235294,9,0.7647058823529411,30,0.8823529411764706,0.6176470588235294,9,0.2647058823529412,0,0.029411764705882353,0,0,0,0,0
id06098,9,15,1.6666666666666667,55,6.111111111111111,1,0,3,5,8,4.888888888888889,3,0.8888888888888888,6,0.6666666666666666,0.5555555555555556,1,0.1111111111111111,0,0.1111111111111111,0,0,0,0,0
id19151,13,20,1.5384615384615385,80,6.153846153846154,1,0,1,7,13,5.153846153846154,3,1,12,0.9230769230769231,0.5384615384615384,5,0.38461538461538464,0,0.07692307692307693,0,0,0,1,0
id01329,7,10,1.4285714285714286,40,5.714285714285714,1,0,3,5,7,4.428571428571429,2,1,4,0.5714285714285714,0.7142857142857143,-1,-0.14285714285714285,0,0.14285714285714285,0,0,0,0,0
id13295,12,18,1.5,68,5.666666666666667,3,0,5,6,11,4.909090909090909,4,0.9166666666666666,7,0.5833333333333334,0.5,1,0.08333333333333333,0,0.25,0,0,0,0,0
id09591,52,67,1.2884615384615385,270,5.1923076923076925,7,0,4,28,40,4.38,6,0.7692307692307693,48,0.9230769230769231,0.5384615384615384,20,0.38461538461538464,0,0.1346153846153846,0,2,0,0,0
id16597,15,19,1.2666666666666666,81,5.4,3,0,1,8,15,4.4,4,1,14,0.9333333333333333,0.5333333333333333,6,0.4,0,0.2,0,0,0,0,0
id27949,26,44,1.6923076923076923,157,6.038461538461538,1,0,3,18,26,4.961538461538462,8,1,23,0.8846153846153846,0.6923076923076923,5,0.19230769230769232,0,0.038461538461538464,2,1,0,0,0
id27876,23,40,1.7391304347826086,150,6.521739130434782,1,0,4,16,22,5.391304347826087,6,0.9565217391304348,19,0.8260869565217391,0.6956521739130435,3,0.13043478260869565,0,0.043478260869565216,0,1,0,0,0
id25218,29,41,1.4137931034482758,168,5.793103448275862,1,0,2,16,23,4.758620689655173,5,0.7931034482758621,27,0.9310344827586207,0.5517241379310345,11,0.3793103448275862,0,0.034482758620689655,0,0,0,0,0
id27692,10,13,1.3,58,5.8,1,0,1,7,9,4.8,2,0.9,9,0.9,0.7,2,0.2,0,0.1,0,0,0,0,0
id12312,28,45,1.6071428571428572,167,5.964285714285714,1,0,4,14,24,4.857142857142857,9,0.8571428571428571,24,0.8571428571428571,0.5,10,0.35714285714285715,0,0.03571428571428571,0,1,0,0,0
id20113,28,43,1.5357142857142858,146,5.214285714285714,2,0,1,19,25,4.214285714285714,6,0.8928571428571429,27,0.9642857142857143,0.6785714285714286,8,0.2857142857142857,0,0.07142857142857142,0,0,0,0,0
id27404,26,42,1.6153846153846154,149,5.730769230769231,2,0,4,17,22,4.615384615384615,6,0.8461538461538461,22,0.8461538461538461,0.6538461538461539,5,0.19230769230769232,0,0.07692307692307693,0,0,0,0,0
id07585,22,28,1.2727272727272727,107,4.863636363636363,0,0,2,15,19,3.8181818181818183,3,0.8636363636363636,20,0.9090909090909091,0.6818181818181818,5,0.22727272727272727,0,0,0,0,0,0,0
id16895,21,32,1.5238095238095237,112,5.333333333333333,0,0,3,14,19,4.238095238095238,4,0.9047619047619048,18,0.8571428571428571,0.6666666666666666,4,0.19047619047619047,0,0,0,0,0,0,0
id11003,32,44,1.375,182,5.6875,0,0,7,18,28,4.5,7,0.875,25,0.78125,0.5625,7,0.21875,0,0,0,0,0,0,0
id08978,31,13,0.41935483870967744,129,4.161290322580645,3,0,13,3,20,3.2857142857142856,0,0.6451612903225806,18,0.5806451612903226,0.0967741935483871,15,0.4838709677419355,0,0.0967741935483871,0,0,0,0,0
id27809,16,18,1.125,78,4.875,1,0,1,11,16,3.875,1,1,15,0.9375,0.6875,4,0.25,0,0.0625,0,0,0,0,0
id14246,8,13,1.625,51,6.375,1,0,3,5,8,5.125,3,1,5,0.625,0.625,0,0,0,0.125,0,0,0,0,0
id04980,28,38,1.3571428571428572,154,5.5,4,0,6,15,23,4.555555555555555,5,0.8214285714285714,22,0.7857142857142857,0.5357142857142857,7,0.25,0,0.14285714285714285,0,0,0,1,0
id04970,38,57,1.5,218,5.7368421052631575,2,0,3,26,33,4.684210526315789,9,0.868421052631579,35,0.9210526315789473,0.6842105263157895,9,0.23684210526315788,0,0.05263157894736842,0,0,0,0,0
id01654,17,19,1.1176470588235294,81,4.764705882352941,1,0,5,10,14,3.5294117647058822,1,0.8235294117647058,12,0.7058823529411765,0.5882352941176471,2,0.11764705882352941,0,0.058823529411764705,0,0,0,0,0
id21585,19,20,1.0526315789473684,82,4.315789473684211,0,0,2,16,17,3.263157894736842,1,0.8947368421052632,17,0.8947368421052632,0.8421052631578947,1,0.05263157894736842,0,0,1,1,0,1,0
id05899,27,38,1.4074074074074074,140,5.185185185185185,1,0,2,17,23,4.148148148148148,7,0.8518518518518519,25,0.9259259259259259,0.6296296296296297,8,0.2962962962962963,0,0.037037037037037035,1,0,0,0,0
